@relation test

@attribute timestamp DATE "yyyy-MM-dd' 'HH:mm:ss.SS" 
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute class {Joggen,Spazieren}

@data
'2011-07-05 10:00:21.122',62,-16,-13,Spazieren
'2011-07-05 10:00:21.162',56,-30,-28,Spazieren
'2011-07-05 10:00:21.202',63,-7,-14,Spazieren
'2011-07-05 10:00:21.242',66,-17,-14,Spazieren
'2011-07-05 10:00:21.282',65,-15,-17,Spazieren
'2011-07-05 10:00:21.322',66,-14,-16,Spazieren
'2011-07-05 10:00:21.362',74,-26,-15,Spazieren
'2011-07-05 10:00:21.402',82,-10,-9,Spazieren
'2011-07-05 10:00:21.442',98,-10,-10,Spazieren
'2011-07-05 10:00:21.482',104,-15,-21,Spazieren
'2011-07-05 10:00:21.522',116,-7,-21,Spazieren
'2011-07-05 10:00:21.562',126,22,-39,Spazieren
'2011-07-05 10:00:21.602',118,6,-15,Spazieren
'2011-07-05 10:00:21.642',87,-11,-41,Spazieren
'2011-07-05 10:00:21.682',18,6,-32,Spazieren
'2011-07-05 10:00:21.722',9,12,-18,Spazieren
'2011-07-05 10:00:21.762',22,15,-31,Spazieren
'2011-07-05 10:00:21.802',42,16,-25,Spazieren
'2011-07-05 10:00:21.842',56,4,-24,Spazieren
'2011-07-05 10:00:21.882',102,-4,-21,Spazieren
'2011-07-05 10:00:21.922',127,-42,-3,Spazieren
'2011-07-05 10:00:21.962',127,-79,8,Spazieren
'2011-07-05 10:00:22.002',123,-128,43,Spazieren
'2011-07-05 10:00:22.042',93,-128,58,Spazieren
'2011-07-05 10:00:22.082',103,-25,2,Spazieren
'2011-07-05 10:00:22.122',112,-37,26,Spazieren
'2011-07-05 10:00:22.162',76,-32,3,Spazieren
'2011-07-05 10:00:22.202',59,-54,-43,Spazieren
'2011-07-05 10:00:22.242',62,10,-7,Spazieren
'2011-07-05 10:00:22.282',66,-10,-2,Spazieren
'2011-07-05 10:00:22.322',60,-28,-26,Spazieren
'2011-07-05 10:00:22.362',60,-21,-23,Spazieren
'2011-07-05 10:00:22.402',63,-20,-14,Spazieren
'2011-07-05 10:00:22.442',66,-16,-16,Spazieren
'2011-07-05 10:00:22.482',62,-12,-10,Spazieren
'2011-07-05 10:00:22.522',74,-21,-6,Spazieren
'2011-07-05 10:00:22.562',76,-16,-9,Spazieren
'2011-07-05 10:00:22.602',94,-10,-9,Spazieren
'2011-07-05 10:00:22.642',109,-16,-26,Spazieren
'2011-07-05 10:00:22.682',114,-9,-20,Spazieren
'2011-07-05 10:00:22.722',127,15,-41,Spazieren
'2011-07-05 10:00:22.762',118,9,-16,Spazieren
'2011-07-05 10:00:22.802',100,-13,-36,Spazieren
'2011-07-05 10:00:22.842',13,-8,-38,Spazieren
'2011-07-05 10:00:22.882',9,23,-31,Spazieren
'2011-07-05 10:00:22.922',14,12,-25,Spazieren
'2011-07-05 10:00:22.962',37,10,-24,Spazieren
'2011-07-05 10:00:23.002',53,3,-27,Spazieren
'2011-07-05 10:00:23.042',93,-8,-27,Spazieren
'2011-07-05 10:00:23.082',127,-30,-27,Spazieren
'2011-07-05 10:00:23.122',127,-60,-12,Spazieren
'2011-07-05 10:00:23.162',123,-123,32,Spazieren
'2011-07-05 10:00:23.202',93,-128,31,Spazieren
'2011-07-05 10:00:23.242',103,-68,37,Spazieren
'2011-07-05 10:00:23.282',115,4,39,Spazieren
'2011-07-05 10:00:23.322',77,-39,-13,Spazieren
'2011-07-05 10:00:23.362',58,-32,-20,Spazieren
'2011-07-05 10:00:23.402',56,8,15,Spazieren
'2011-07-05 10:00:23.442',62,-18,-9,Spazieren
'2011-07-05 10:00:23.482',64,-19,-20,Spazieren
'2011-07-05 10:00:23.522',62,-21,-21,Spazieren
'2011-07-05 10:00:23.562',62,-18,-16,Spazieren
'2011-07-05 10:00:23.602',64,-16,-12,Spazieren
'2011-07-05 10:00:23.642',64,-8,-14,Spazieren
'2011-07-05 10:00:23.682',68,-22,-15,Spazieren
'2011-07-05 10:00:23.722',73,-19,-12,Spazieren
'2011-07-05 10:00:23.762',89,-10,-8,Spazieren
'2011-07-05 10:00:23.802',104,-16,-24,Spazieren
'2011-07-05 10:00:23.842',112,-13,-26,Spazieren
'2011-07-05 10:00:23.882',126,5,-33,Spazieren
'2011-07-05 10:00:23.922',124,16,-30,Spazieren
'2011-07-05 10:00:23.962',101,-11,-28,Spazieren
'2011-07-05 10:00:24.002',36,-15,10,Spazieren
'2011-07-05 10:00:24.042',4,32,-46,Spazieren
'2011-07-05 10:00:24.082',6,14,-20,Spazieren
'2011-07-05 10:00:24.122',30,6,-31,Spazieren
'2011-07-05 10:00:24.162',57,-2,-29,Spazieren
'2011-07-05 10:00:24.202',80,-7,-26,Spazieren
'2011-07-05 10:00:24.242',118,-15,-29,Spazieren
'2011-07-05 10:00:24.282',126,-32,-25,Spazieren
'2011-07-05 10:00:24.322',127,-79,17,Spazieren
'2011-07-05 10:00:24.362',112,-118,38,Spazieren
'2011-07-05 10:00:24.402',91,-124,52,Spazieren
'2011-07-05 10:00:24.442',100,23,-20,Spazieren
'2011-07-05 10:00:24.482',112,-34,45,Spazieren
'2011-07-05 10:00:24.522',74,-51,-19,Spazieren
'2011-07-05 10:00:24.562',59,-42,-28,Spazieren
'2011-07-05 10:00:24.602',56,12,17,Spazieren
'2011-07-05 10:00:24.642',64,-7,-6,Spazieren
'2011-07-05 10:00:24.682',60,-26,-27,Spazieren
'2011-07-05 10:00:24.722',59,-23,-23,Spazieren
'2011-07-05 10:00:24.762',64,-17,-15,Spazieren
'2011-07-05 10:00:24.802',64,-18,-15,Spazieren
'2011-07-05 10:00:24.842',62,-13,-14,Spazieren
'2011-07-05 10:00:24.882',74,-22,-16,Spazieren
'2011-07-05 10:00:24.922',73,-18,-11,Spazieren
'2011-07-05 10:00:24.962',97,-14,-13,Spazieren
'2011-07-05 10:00:25.002',112,-15,-27,Spazieren
'2011-07-05 10:00:25.042',120,-9,-22,Spazieren
'2011-07-05 10:00:25.082',127,17,-52,Spazieren
'2011-07-05 10:00:25.122',119,2,-22,Spazieren
'2011-07-05 10:00:25.162',77,-15,-26,Spazieren
'2011-07-05 10:00:25.202',7,5,-38,Spazieren
'2011-07-05 10:00:25.242',8,18,-14,Spazieren
'2011-07-05 10:00:25.282',10,12,-29,Spazieren
'2011-07-05 10:00:25.322',38,14,-20,Spazieren
'2011-07-05 10:00:25.362',52,6,-25,Spazieren
'2011-07-05 10:00:25.402',93,-4,-25,Spazieren
'2011-07-05 10:00:25.442',127,-16,-24,Spazieren
'2011-07-05 10:00:25.482',127,-50,-6,Spazieren
'2011-07-05 10:00:25.522',127,-105,38,Spazieren
'2011-07-05 10:00:25.562',94,-127,45,Spazieren
'2011-07-05 10:00:25.602',103,-97,46,Spazieren
'2011-07-05 10:00:25.642',109,9,8,Spazieren
'2011-07-05 10:00:25.682',87,-12,-5,Spazieren
'2011-07-05 10:00:25.722',54,-57,-16,Spazieren
'2011-07-05 10:00:25.802',64,-14,-9,Spazieren
'2011-07-05 10:00:25.842',61,-26,-28,Spazieren
'2011-07-05 10:00:25.882',62,-12,-14,Spazieren
'2011-07-05 10:00:25.922',65,-13,-14,Spazieren
'2011-07-05 10:00:25.962',66,-15,-17,Spazieren
'2011-07-05 10:00:26.002',64,-13,-14,Spazieren
'2011-07-05 10:00:26.042',64,-16,-12,Spazieren
'2011-07-05 10:00:26.082',75,-18,-9,Spazieren
'2011-07-05 10:00:26.122',92,-13,-8,Spazieren
'2011-07-05 10:00:26.162',100,-15,-12,Spazieren
'2011-07-05 10:00:26.202',109,-17,-27,Spazieren
'2011-07-05 10:00:26.242',126,1,-36,Spazieren
'2011-07-05 10:00:26.282',122,17,-46,Spazieren
'2011-07-05 10:00:26.322',102,-14,-14,Spazieren
'2011-07-05 10:00:26.362',28,9,-18,Spazieren
'2011-07-05 10:00:26.402',0,44,-33,Spazieren
'2011-07-05 10:00:26.442',4,4,-28,Spazieren
'2011-07-05 10:00:26.482',32,-2,-29,Spazieren
'2011-07-05 10:00:26.522',63,0,-30,Spazieren
'2011-07-05 10:00:26.562',86,-9,-23,Spazieren
'2011-07-05 10:00:26.602',123,-18,-32,Spazieren
'2011-07-05 10:00:26.642',127,-38,-23,Spazieren
'2011-07-05 10:00:26.682',127,-97,-4,Spazieren
'2011-07-05 10:00:26.722',109,-124,28,Spazieren
'2011-07-05 10:00:26.762',95,-117,68,Spazieren
'2011-07-05 10:00:26.802',94,-40,3,Spazieren
'2011-07-05 10:00:26.842',105,-10,23,Spazieren
'2011-07-05 10:00:26.882',75,-35,-16,Spazieren
'2011-07-05 10:00:26.922',60,-55,-46,Spazieren
'2011-07-05 10:00:26.962',58,-12,5,Spazieren
'2011-07-05 10:00:27.002',66,-14,-6,Spazieren
'2011-07-05 10:00:27.042',62,-30,-24,Spazieren
'2011-07-05 10:00:27.082',60,-23,-21,Spazieren
'2011-07-05 10:00:27.122',63,-22,-20,Spazieren
'2011-07-05 10:00:27.162',63,-16,-10,Spazieren
'2011-07-05 10:00:27.202',64,-15,-15,Spazieren
'2011-07-05 10:00:27.242',72,-22,-16,Spazieren
'2011-07-05 10:00:27.282',75,-18,-15,Spazieren
'2011-07-05 10:00:27.322',98,-16,-16,Spazieren
'2011-07-05 10:00:27.362',112,-18,-32,Spazieren
'2011-07-05 10:00:27.402',120,-8,-25,Spazieren
'2011-07-05 10:00:27.442',126,20,-59,Spazieren
'2011-07-05 10:00:27.482',114,0,-19,Spazieren
'2011-07-05 10:00:27.522',70,-13,-28,Spazieren
'2011-07-05 10:00:27.562',8,10,-31,Spazieren
'2011-07-05 10:00:27.602',3,27,-14,Spazieren
'2011-07-05 10:00:27.642',30,7,-26,Spazieren
'2011-07-05 10:00:27.682',50,8,-16,Spazieren
'2011-07-05 10:00:27.722',64,6,-15,Spazieren
'2011-07-05 10:00:27.762',118,2,-5,Spazieren
'2011-07-05 10:00:27.802',127,-17,-4,Spazieren
'2011-07-05 10:00:27.842',127,-57,-4,Spazieren
'2011-07-05 10:00:27.882',124,-127,11,Spazieren
'2011-07-05 10:00:27.922',94,-128,47,Spazieren
'2011-07-05 10:00:27.962',97,-93,23,Spazieren
'2011-07-05 10:00:28.002',105,19,14,Spazieren
'2011-07-05 10:00:28.042',83,-18,-10,Spazieren
'2011-07-05 10:00:28.082',56,-34,9,Spazieren
'2011-07-05 10:00:28.122',60,-36,-17,Spazieren
'2011-07-05 10:00:28.162',66,-8,-8,Spazieren
'2011-07-05 10:00:28.202',64,-22,-8,Spazieren
'2011-07-05 10:00:28.242',62,-23,-20,Spazieren
'2011-07-05 10:00:28.282',63,-8,-10,Spazieren
'2011-07-05 10:00:28.322',66,-16,-16,Spazieren
'2011-07-05 10:00:28.362',62,-12,-10,Spazieren
'2011-07-05 10:00:28.402',65,-16,-18,Spazieren
'2011-07-05 10:00:28.442',70,-20,-13,Spazieren
'2011-07-05 10:00:28.482',100,-20,-11,Spazieren
'2011-07-05 10:00:28.522',108,-18,-28,Spazieren
'2011-07-05 10:00:28.562',113,-12,-21,Spazieren
'2011-07-05 10:00:28.602',127,9,-46,Spazieren
'2011-07-05 10:00:28.642',118,11,-34,Spazieren
'2011-07-05 10:00:28.682',101,-22,-20,Spazieren
'2011-07-05 10:00:28.722',10,-3,-27,Spazieren
'2011-07-05 10:00:28.762',8,13,-25,Spazieren
'2011-07-05 10:00:28.802',7,12,-27,Spazieren
'2011-07-05 10:00:28.842',39,12,-20,Spazieren
'2011-07-05 10:00:28.882',66,0,-15,Spazieren
'2011-07-05 10:00:28.922',94,-4,-17,Spazieren
'2011-07-05 10:00:28.962',127,-14,-23,Spazieren
'2011-07-05 10:00:29.002',127,-38,-5,Spazieren
'2011-07-05 10:00:29.042',127,-100,18,Spazieren
'2011-07-05 10:00:29.082',102,-127,37,Spazieren
'2011-07-05 10:00:29.122',95,-123,65,Spazieren
'2011-07-05 10:00:29.162',78,11,-48,Spazieren
'2011-07-05 10:00:29.202',102,-56,26,Spazieren
'2011-07-05 10:00:29.242',104,-58,-21,Spazieren
'2011-07-05 10:00:29.282',60,-36,-4,Spazieren
'2011-07-05 10:00:29.322',66,-4,-6,Spazieren
'2011-07-05 10:00:29.362',66,-10,-8,Spazieren
'2011-07-05 10:00:29.402',61,-28,-30,Spazieren
'2011-07-05 10:00:29.442',60,-10,-18,Spazieren
'2011-07-05 10:00:29.482',65,-16,-12,Spazieren
'2011-07-05 10:00:29.522',64,-15,-12,Spazieren
'2011-07-05 10:00:29.562',63,-12,-16,Spazieren
'2011-07-05 10:00:29.602',72,-21,-14,Spazieren
'2011-07-05 10:00:29.642',88,-12,-15,Spazieren
'2011-07-05 10:00:29.682',98,-13,-14,Spazieren
'2011-07-05 10:00:29.722',108,-17,-27,Spazieren
'2011-07-05 10:00:29.762',121,0,-22,Spazieren
'2011-07-05 10:00:29.802',123,17,-40,Spazieren
'2011-07-05 10:00:29.842',110,-10,-13,Spazieren
'2011-07-05 10:00:29.882',67,-11,-42,Spazieren
'2011-07-05 10:00:29.922',7,42,-45,Spazieren
'2011-07-05 10:00:29.962',6,0,-13,Spazieren
'2011-07-05 10:00:30.002',25,4,-28,Spazieren
'2011-07-05 10:00:30.042',50,0,-27,Spazieren
'2011-07-05 10:00:30.082',63,-6,-24,Spazieren
'2011-07-05 10:00:30.122',108,-10,-28,Spazieren
'2011-07-05 10:00:30.162',127,-40,-24,Spazieren
'2011-07-05 10:00:30.202',127,-75,-7,Spazieren
'2011-07-05 10:00:30.242',123,-120,41,Spazieren
'2011-07-05 10:00:30.282',95,-127,55,Spazieren
'2011-07-05 10:00:30.322',102,-101,38,Spazieren
'2011-07-05 10:00:30.362',97,16,7,Spazieren
'2011-07-05 10:00:30.402',93,-25,-5,Spazieren
'2011-07-05 10:00:30.442',60,-17,-32,Spazieren
'2011-07-05 10:00:30.482',64,-24,-19,Spazieren
'2011-07-05 10:00:30.522',65,-13,-7,Spazieren
'2011-07-05 10:00:30.562',64,-19,-22,Spazieren
'2011-07-05 10:00:30.602',61,-21,-22,Spazieren
'2011-07-05 10:00:30.642',64,-14,-13,Spazieren
'2011-07-05 10:00:30.682',66,-14,-13,Spazieren
'2011-07-05 10:00:30.722',62,-11,-16,Spazieren
'2011-07-05 10:00:30.762',71,-19,-21,Spazieren
'2011-07-05 10:00:30.802',74,-20,-13,Spazieren
'2011-07-05 10:00:30.842',96,-16,-12,Spazieren
'2011-07-05 10:00:30.882',106,-18,-26,Spazieren
'2011-07-05 10:00:30.922',110,-13,-24,Spazieren
'2011-07-05 10:00:30.962',127,10,-36,Spazieren
'2011-07-05 10:00:31.002',122,6,-25,Spazieren
'2011-07-05 10:00:31.042',98,-20,-24,Spazieren
'2011-07-05 10:00:31.082',7,17,-37,Spazieren
'2011-07-05 10:00:31.122',14,14,-25,Spazieren
'2011-07-05 10:00:31.162',16,18,-24,Spazieren
'2011-07-05 10:00:31.202',38,14,-19,Spazieren
'2011-07-05 10:00:31.242',55,8,-24,Spazieren
'2011-07-05 10:00:31.282',92,-5,-20,Spazieren
'2011-07-05 10:00:31.322',127,-12,-14,Spazieren
'2011-07-05 10:00:31.362',127,-47,-1,Spazieren
'2011-07-05 10:00:31.402',127,-117,25,Spazieren
'2011-07-05 10:00:31.442',103,-128,30,Spazieren
'2011-07-05 10:00:31.482',96,-119,48,Spazieren
'2011-07-05 10:00:31.522',107,30,7,Spazieren
'2011-07-05 10:00:31.562',98,-21,17,Spazieren
'2011-07-05 10:00:31.602',64,0,31,Spazieren
'2011-07-05 10:00:31.642',58,-29,-23,Spazieren
'2011-07-05 10:00:31.682',68,-6,-4,Spazieren
'2011-07-05 10:00:31.722',64,-14,-10,Spazieren
'2011-07-05 10:00:31.762',62,-22,-21,Spazieren
'2011-07-05 10:00:31.802',62,-11,-16,Spazieren
'2011-07-05 10:00:31.842',66,-16,-17,Spazieren
'2011-07-05 10:00:31.882',64,-14,-13,Spazieren
'2011-07-05 10:00:31.922',66,-15,-15,Spazieren
'2011-07-05 10:00:31.962',69,-20,-16,Spazieren
'2011-07-05 10:00:32.002',86,-10,-12,Spazieren
'2011-07-05 10:00:32.042',104,-16,-18,Spazieren
'2011-07-05 10:00:32.082',107,-17,-29,Spazieren
'2011-07-05 10:00:32.122',121,0,-23,Spazieren
'2011-07-05 10:00:32.162',125,16,-38,Spazieren
'2011-07-05 10:00:32.202',112,-7,-18,Spazieren
'2011-07-05 10:00:32.242',59,-12,-38,Spazieren
'2011-07-05 10:00:32.282',6,42,-43,Spazieren
'2011-07-05 10:00:32.322',6,-2,-12,Spazieren
'2011-07-05 10:00:32.362',27,0,-24,Spazieren
'2011-07-05 10:00:32.402',58,-2,-29,Spazieren
'2011-07-05 10:00:32.442',67,-2,-20,Spazieren
'2011-07-05 10:00:32.482',114,-6,-25,Spazieren
'2011-07-05 10:00:32.562',122,-128,49,Spazieren
'2011-07-05 10:00:32.602',100,-128,41,Spazieren
'2011-07-05 10:00:32.642',97,-110,46,Spazieren
'2011-07-05 10:00:32.682',116,14,10,Spazieren
'2011-07-05 10:00:32.722',102,-34,29,Spazieren
'2011-07-05 10:00:32.762',77,-4,-24,Spazieren
'2011-07-05 10:00:32.802',62,-20,-28,Spazieren
'2011-07-05 10:00:32.842',56,-12,-5,Spazieren
'2011-07-05 10:00:32.882',64,-10,-7,Spazieren
'2011-07-05 10:00:32.922',57,-30,-27,Spazieren
'2011-07-05 10:00:32.962',63,-10,-10,Spazieren
'2011-07-05 10:00:33.002',65,-16,-12,Spazieren
'2011-07-05 10:00:33.042',65,-17,-15,Spazieren
'2011-07-05 10:00:33.082',64,-13,-11,Spazieren
'2011-07-05 10:00:33.122',72,-17,-12,Spazieren
'2011-07-05 10:00:33.162',76,-16,-14,Spazieren
'2011-07-05 10:00:33.202',101,-15,-11,Spazieren
'2011-07-05 10:00:33.242',106,-16,-20,Spazieren
'2011-07-05 10:00:33.282',118,-7,-19,Spazieren
'2011-07-05 10:00:33.322',127,17,-51,Spazieren
'2011-07-05 10:00:33.362',119,-2,-24,Spazieren
'2011-07-05 10:00:33.402',81,-19,-33,Spazieren
'2011-07-05 10:00:33.442',6,42,-36,Spazieren
'2011-07-05 10:00:33.482',4,2,-14,Spazieren
'2011-07-05 10:00:33.522',18,10,-29,Spazieren
'2011-07-05 10:00:33.562',44,16,-28,Spazieren
'2011-07-05 10:00:33.602',60,1,-24,Spazieren
'2011-07-05 10:00:33.642',98,-8,-21,Spazieren
'2011-07-05 10:00:33.682',127,-30,-15,Spazieren
'2011-07-05 10:00:33.722',127,-63,-1,Spazieren
'2011-07-05 10:00:33.762',125,-120,32,Spazieren
'2011-07-05 10:00:33.802',94,-128,42,Spazieren
'2011-07-05 10:00:33.842',96,-96,35,Spazieren
'2011-07-05 10:00:33.882',106,15,13,Spazieren
'2011-07-05 10:00:33.922',87,-10,-4,Spazieren
'2011-07-05 10:00:33.962',52,-21,-10,Spazieren
'2011-07-05 10:00:34.002',56,-36,0,Spazieren
'2011-07-05 10:00:34.042',70,-10,-13,Spazieren
'2011-07-05 10:00:34.082',62,-21,-14,Spazieren
'2011-07-05 10:00:34.122',62,-23,-21,Spazieren
'2011-07-05 10:00:34.162',62,-8,-13,Spazieren
'2011-07-05 10:00:34.202',66,-18,-16,Spazieren
'2011-07-05 10:00:34.242',62,-16,-10,Spazieren
'2011-07-05 10:00:34.282',65,-14,-13,Spazieren
'2011-07-05 10:00:34.322',68,-19,-16,Spazieren
'2011-07-05 10:00:34.362',91,-10,-8,Spazieren
'2011-07-05 10:00:34.402',108,-16,-15,Spazieren
'2011-07-05 10:00:34.442',111,-14,-20,Spazieren
'2011-07-05 10:00:34.482',123,3,-26,Spazieren
'2011-07-05 10:00:34.522',123,22,-41,Spazieren
'2011-07-05 10:00:34.562',112,-15,-20,Spazieren
'2011-07-05 10:00:34.602',56,-8,-49,Spazieren
'2011-07-05 10:00:34.642',3,36,-44,Spazieren
'2011-07-05 10:00:34.682',6,1,-16,Spazieren
'2011-07-05 10:00:34.722',30,2,-23,Spazieren
'2011-07-05 10:00:34.762',54,2,-27,Spazieren
'2011-07-05 10:00:34.802',67,0,-18,Spazieren
'2011-07-05 10:00:34.842',120,-4,-25,Spazieren
'2011-07-05 10:00:34.882',127,-60,16,Spazieren
'2011-07-05 10:00:34.922',127,-103,23,Spazieren
'2011-07-05 10:00:34.962',113,-128,38,Spazieren
'2011-07-05 10:00:35.002',92,-128,58,Spazieren
'2011-07-05 10:00:35.042',83,-2,-32,Spazieren
'2011-07-05 10:00:35.082',88,-34,4,Spazieren
'2011-07-05 10:00:35.122',98,-36,-9,Spazieren
'2011-07-05 10:00:35.162',62,-32,-6,Spazieren
'2011-07-05 10:00:35.202',68,-8,2,Spazieren
'2011-07-05 10:00:35.242',69,-11,-6,Spazieren
'2011-07-05 10:00:35.282',60,-26,-25,Spazieren
'2011-07-05 10:00:35.322',64,-10,-17,Spazieren
'2011-07-05 10:00:35.362',64,-18,-13,Spazieren
'2011-07-05 10:00:35.402',64,-18,-11,Spazieren
'2011-07-05 10:00:35.442',63,-13,-13,Spazieren
'2011-07-05 10:00:35.482',70,-18,-11,Spazieren
'2011-07-05 10:00:35.522',76,-13,-18,Spazieren
'2011-07-05 10:00:35.562',104,-17,-15,Spazieren
'2011-07-05 10:00:35.602',110,-13,-29,Spazieren
'2011-07-05 10:00:35.642',123,-6,-22,Spazieren
'2011-07-05 10:00:35.682',125,23,-45,Spazieren
'2011-07-05 10:00:35.722',112,-9,-20,Spazieren
'2011-07-05 10:00:35.762',71,-19,-37,Spazieren
'2011-07-05 10:00:35.802',4,42,-43,Spazieren
'2011-07-05 10:00:35.842',4,4,-14,Spazieren
'2011-07-05 10:00:35.882',22,12,-23,Spazieren
'2011-07-05 10:00:35.922',44,12,-25,Spazieren
'2011-07-05 10:00:35.962',60,0,-23,Spazieren
'2011-07-05 10:00:36.002',95,-10,-25,Spazieren
'2011-07-05 10:00:36.042',127,-40,-24,Spazieren
'2011-07-05 10:00:36.082',127,-79,-13,Spazieren
'2011-07-05 10:00:36.122',124,-126,28,Spazieren
'2011-07-05 10:00:36.162',92,-128,44,Spazieren
'2011-07-05 10:00:36.202',99,-54,22,Spazieren
'2011-07-05 10:00:36.242',118,-7,27,Spazieren
'2011-07-05 10:00:36.282',72,-17,-3,Spazieren
'2011-07-05 10:00:36.322',57,-48,-44,Spazieren
'2011-07-05 10:00:36.362',56,2,6,Spazieren
'2011-07-05 10:00:36.402',64,-13,-6,Spazieren
'2011-07-05 10:00:36.442',62,-24,-23,Spazieren
'2011-07-05 10:00:36.482',61,-22,-21,Spazieren
'2011-07-05 10:00:36.522',64,-16,-15,Spazieren
'2011-07-05 10:00:36.562',65,-18,-14,Spazieren
'2011-07-05 10:00:36.602',64,-12,-13,Spazieren
'2011-07-05 10:00:36.642',73,-20,-13,Spazieren
'2011-07-05 10:00:36.682',74,-17,-8,Spazieren
'2011-07-05 10:00:36.722',99,-16,-9,Spazieren
'2011-07-05 10:00:36.762',107,-16,-26,Spazieren
'2011-07-05 10:00:36.802',116,-10,-23,Spazieren
'2011-07-05 10:00:36.842',127,21,-40,Spazieren
'2011-07-05 10:00:36.882',123,0,-24,Spazieren
'2011-07-05 10:00:36.922',83,-3,-42,Spazieren
'2011-07-05 10:00:36.962',4,11,-40,Spazieren
'2011-07-05 10:00:37.002',10,21,-6,Spazieren
'2011-07-05 10:00:37.042',23,24,-7,Spazieren
'2011-07-05 10:00:37.082',40,20,-11,Spazieren
'2011-07-05 10:00:37.122',54,8,-21,Spazieren
'2011-07-05 10:00:37.162',102,2,-12,Spazieren
'2011-07-05 10:00:37.202',127,-39,16,Spazieren
'2011-07-05 10:00:37.242',127,-82,15,Spazieren
'2011-07-05 10:00:37.282',122,-128,32,Spazieren
'2011-07-05 10:00:37.322',90,-128,41,Spazieren
'2011-07-05 10:00:37.362',106,6,-7,Spazieren
'2011-07-05 10:00:37.402',110,-31,28,Spazieren
'2011-07-05 10:00:37.442',62,-43,-7,Spazieren
'2011-07-05 10:00:37.482',74,-34,-12,Spazieren
'2011-07-05 10:00:37.522',55,4,-1,Spazieren
'2011-07-05 10:00:37.562',65,-13,-2,Spazieren
'2011-07-05 10:00:37.602',62,-22,-15,Spazieren
'2011-07-05 10:00:37.642',62,-20,-21,Spazieren
'2011-07-05 10:00:37.682',64,-12,-14,Spazieren
'2011-07-05 10:00:37.722',65,-14,-13,Spazieren
'2011-07-05 10:00:37.762',63,-10,-13,Spazieren
'2011-07-05 10:00:37.802',69,-20,-12,Spazieren
'2011-07-05 10:00:37.842',71,-17,-14,Spazieren
'2011-07-05 10:00:37.882',102,-14,-4,Spazieren
'2011-07-05 10:00:37.922',108,-15,-18,Spazieren
'2011-07-05 10:00:37.962',112,-11,-18,Spazieren
'2011-07-05 10:00:38.002',127,17,-31,Spazieren
'2011-07-05 10:00:38.042',120,14,-22,Spazieren
'2011-07-05 10:00:38.082',93,-11,-36,Spazieren
'2011-07-05 10:00:38.122',2,19,-65,Spazieren
'2011-07-05 10:00:38.162',9,0,-11,Spazieren
'2011-07-05 10:00:38.202',12,6,-27,Spazieren
'2011-07-05 10:00:38.242',38,-4,-28,Spazieren
'2011-07-05 10:00:38.282',48,-1,-32,Spazieren
'2011-07-05 10:00:38.322',82,-10,-28,Spazieren
'2011-07-05 10:00:38.362',127,-20,-36,Spazieren
'2011-07-05 10:00:38.402',127,-60,-18,Spazieren
'2011-07-05 10:00:38.442',127,-112,19,Spazieren
'2011-07-05 10:00:38.482',98,-128,26,Spazieren
'2011-07-05 10:00:38.522',99,-99,46,Spazieren
'2011-07-05 10:00:38.562',114,20,23,Spazieren
'2011-07-05 10:00:38.602',79,-12,22,Spazieren
'2011-07-05 10:00:38.642',50,-5,-30,Spazieren
'2011-07-05 10:00:38.682',56,-22,4,Spazieren
'2011-07-05 10:00:38.722',64,-12,-4,Spazieren
'2011-07-05 10:00:38.762',62,-26,-20,Spazieren
'2011-07-05 10:00:38.802',61,-23,-18,Spazieren
'2011-07-05 10:00:38.842',64,-12,-9,Spazieren
'2011-07-05 10:00:38.882',65,-12,-10,Spazieren
'2011-07-05 10:00:38.922',64,-8,-7,Spazieren
'2011-07-05 10:00:38.962',64,-7,-10,Spazieren
'2011-07-05 10:00:39.002',70,-16,-13,Spazieren
'2011-07-05 10:00:39.042',86,-17,-15,Spazieren
'2011-07-05 10:00:39.082',108,-19,-19,Spazieren
'2011-07-05 10:00:39.122',112,-10,-15,Spazieren
'2011-07-05 10:00:39.162',126,20,-20,Spazieren
'2011-07-05 10:00:39.202',127,15,-36,Spazieren
'2011-07-05 10:00:39.242',98,-14,-18,Spazieren
'2011-07-05 10:00:39.322',0,12,-12,Spazieren
'2011-07-05 10:00:39.362',25,13,-24,Spazieren
'2011-07-05 10:00:39.402',44,16,-19,Spazieren
'2011-07-05 10:00:39.442',76,0,-17,Spazieren
'2011-07-05 10:00:39.482',112,-18,-33,Spazieren
'2011-07-05 10:00:39.522',122,-28,-32,Spazieren
'2011-07-05 10:00:39.562',127,-90,-20,Spazieren
'2011-07-05 10:00:39.602',124,-115,32,Spazieren
'2011-07-05 10:00:39.642',94,-123,50,Spazieren
'2011-07-05 10:00:39.682',101,-59,41,Spazieren
'2011-07-05 10:00:39.722',93,24,42,Spazieren
'2011-07-05 10:00:39.762',84,-39,-5,Spazieren
'2011-07-05 10:00:39.802',80,-45,-29,Spazieren
'2011-07-05 10:00:39.842',60,2,-28,Spazieren
'2011-07-05 10:00:39.882',66,-11,-13,Spazieren
'2011-07-05 10:00:39.922',61,-24,-23,Spazieren
'2011-07-05 10:00:39.962',62,-16,-16,Spazieren
'2011-07-05 10:00:40.002',62,-17,-21,Spazieren
